"Source Function Stack","CPU Time: Total","CPU Time: Self","Function (Full)","Source File"
"Total","6.47047","0","[Unknown]","[Unknown]"
" _start","6.47047","0","_start","[Unknown]"
"  __libc_start_main_impl","6.47047","0","__libc_start_main_impl","libc-start.c"
"   main","6.47047","0","main","main.cpp"
"    launchSimu","6.47047","0","launchSimu(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)","DYNSimulationLauncher.cpp"
"     launchSimu","6.47047","0","launchSimu(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)","DYNSimulationLauncher.cpp"
"      DYN::Simulation::simulate","6.47047","0","DYN::Simulation::simulate(void)","DYNSimulation.cpp"
"       DYN::Solver::Impl::solve","6.37443","0","DYN::Solver::Impl::solve(double, double&)","DYNSolverImpl.cpp"
"        DYN::SolverSIM::solveStep","6.37192","0","DYN::SolverSIM::solveStep(double, double&)","DYNSolverSIM.cpp"
"         DYN::SolverCommonFixedTimeStep::solveStepCommon","6.37192","0","DYN::SolverCommonFixedTimeStep::solveStepCommon(double, double&)","DYNSolverCommonFixedTimeStep.cpp"
"          DYN::SolverCommonFixedTimeStep::callAlgebraicSolver","6.04791","0","DYN::SolverCommonFixedTimeStep::callAlgebraicSolver(void)","DYNSolverCommonFixedTimeStep.cpp"
"           DYN::SolverCommonFixedTimeStep::callAlgebraicSolver","6.04791","0","DYN::SolverCommonFixedTimeStep::callAlgebraicSolver(void)","DYNSolverCommonFixedTimeStep.cpp"
"            DYN::SolverKINCommon::solveCommon","5.86196","0","DYN::SolverKINCommon::solveCommon(void)","DYNSolverKINCommon.cpp"
"             KINSol","5.86096","0","KINSol","kinsol.c"
"              KINLinSolDrv","4.61431","0","KINLinSolDrv","kinsol.c"
"               kinLsSetup","4.30201","0","kinLsSetup","kinsol_ls.c"
"                SUNLinSolSetup_KLU","2.56496","0","SUNLinSolSetup_KLU","sunlinsol_klu.c"
"                 klu_l_analyze","1.56187","0","klu_l_analyze","klu_analyze.c"
"                  order_and_analyze","1.56187","0.00100049","order_and_analyze","klu_analyze.c"
"                   btf_l_order","0.79196","0","btf_l_order","btf_order.c"
"                    btf_l_maxtrans","0.79196","0.00615719","btf_l_maxtrans","btf_maxtrans.c"
"                     augment","0.7848","0.7848","augment","btf_maxtrans.c"
"                     __memset_avx2_unaligned_erms","0.00100312","0.00100312","__memset_avx2_unaligned_erms","memset-vec-unaligned-erms.S"
"                   analyze_worker","0.671946","0.0380419","analyze_worker","klu_analyze.c"
"                    colamd_l","0.633905","0","colamd_l","colamd.c"
"                     colamd_l","0.633905","0","colamd_l","colamd.c"
"                      find_ordering","0.512002","0","find_ordering","colamd.c"
"                      init_rows_cols","0.0689542","0.0689542","init_rows_cols","colamd.c"
"                      init_scoring","0.0399659","0.0399659","init_scoring","colamd.c"
"                      order_children","0.0129822","0.0129822","order_children","colamd.c"
"                   btf_l_strongcomp","0.0850874","0.0170017","btf_l_strongcomp","btf_strongcomp.c"
"                   klu_l_alloc_symbolic","0.0118741","0","klu_l_alloc_symbolic","klu_analyze_given.c"
"                    klu_l_alloc_symbolic","0.0118741","0.0118741","klu_l_alloc_symbolic","klu_analyze_given.c"
"                 klu_l_factor","1.00309","0","klu_l_factor","klu_factor.c"
"                  factor2","1.00309","0.0281396","factor2","klu_factor.c"
"                   klu_l_kernel_factor","0.951993","0","klu_l_kernel_factor","klu.c"
"                    klu_l_kernel","0.951993","0.0971643","klu_l_kernel","klu_kernel.c"
"                     lsolve_symbolic","0.41796","0.169843","lsolve_symbolic","klu_kernel.c"
"                      dfs","0.248117","0.248117","dfs","klu_kernel.c"
"                     lsolve_numeric","0.320906","0.320906","lsolve_numeric","klu_kernel.c"
"                     construct_column","0.0469669","0.0469669","construct_column","klu_kernel.c"
"                     lpivot","0.0389988","0.0389988","lpivot","klu_kernel.c"
"                     prune","0.028991","0.028991","prune","klu_kernel.c"
"                     __memset_avx2_unaligned_erms","0.00100613","0.00100613","__memset_avx2_unaligned_erms","memset-vec-unaligned-erms.S"
"                   klu_l_scale","0.0229569","0.0229569","klu_l_scale","klu_scale.c"
"                DYN::SolverKINEuler::evalJ_KIN","1.72504","0","DYN::SolverKINEuler::evalJ_KIN(_generic_N_Vector*, _generic_N_Vector*, _generic_SUNMatrix*, void*, _generic_N_Vector*, _generic_N_Vector*)","DYNSolverKINEuler.cpp"
"                SUNMatZero_Sparse","0.0120125","0.0120125","SUNMatZero_Sparse","sunmatrix_sparse.c"
"               kinLsSolve","0.29929","0","kinLsSolve","kinsol_ls.c"
"               N_VScale_Serial","0.0130096","0","N_VScale_Serial","nvector_serial.c"
"              KINFullNewton","1.11974","0","KINFullNewton","kinsol.c"
"              KINStop","0.0979374","0","KINStop","kinsol.c"
"              KINSolInit","0.0150288","0","KINSolInit","kinsol.c"
"              N_VScale_Serial","0.0139392","0","N_VScale_Serial","nvector_serial.c"
"             DYN::SolverKINCommon::analyseFlag","0.00100063","0","DYN::SolverKINCommon::analyseFlag(int)","DYNSolverKINCommon.cpp"
"            DYN::SolverKINEuler::solve","0.185953","0.00199087","DYN::SolverKINEuler::solve(bool, bool)","DYNSolverKINEuler.cpp"
"          DYN::SolverCommonFixedTimeStep::updateZAndMode","0.322007","0","DYN::SolverCommonFixedTimeStep::updateZAndMode(DYN::SolverCommonFixedTimeStep::SolverStatus_t&)","DYNSolverCommonFixedTimeStep.cpp"
"          DYN::SolverSIM::saveContinuousVariables","0.00200221","0","DYN::SolverSIM::saveContinuousVariables(void)","DYNSolverSIM.cpp"
"        DYN::ModelMulti::rotateBuffers","0.00251359","0","DYN::ModelMulti::rotateBuffers(void)","DYNModelMulti.cpp"
"       DYN::Simulation::checkCriteria","0.0480198","0","DYN::Simulation::checkCriteria(double, bool)","DYNSimulation.cpp"
"       DYN::ModelMulti::evalCalculatedVariables","0.0209787","0","DYN::ModelMulti::evalCalculatedVariables(double, std::vector<double, std::allocator<double>> const&, std::vector<double, std::allocator<double>> const&, std::vector<double, std::allocator<double>> const&)","DYNModelMulti.cpp"
"       DYN::DataInterfaceIIDM::checkCriteria","0.0209766","0","DYN::DataInterfaceIIDM::checkCriteria(double, bool)","DYNDataInterfaceIIDM.cpp"
"       std::vector<double, std::allocator<double>>::_M_assign_aux<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double>>>>","0.00202285","0.00202285","std::vector<double, std::allocator<double>>::_M_assign_aux<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double>>>>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double>>>, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double>>>, std::forward_iterator_tag)","vector.tcc"
"       DYN::ModelMulti::checkDataCoherence","0.00201817","0","DYN::ModelMulti::checkDataCoherence(double)","DYNModelMulti.cpp"
"       DYN::Simulation::updateCurves","0.00102255","0","DYN::Simulation::updateCurves(bool)","DYNSimulation.cpp"
"       remove","0.001","0","remove(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)","DYNFileSystemUtils.cpp"
